Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
222,3,0,1,2,2,@RachieSoul: @DizzleOfficial inna di ghetto!!!! Tu vienas lmaoo
223,3,0,1,2,2,"@RamBoutIt: &#8220;@Master11_: @20ToLife_ @RamBoutIt hoes Austin&#8221; teach us Austin. I teach u how to get curved? Tai viskas, ką aš žinau"
224,3,1,2,0,1,"@ReachtheeCLIMAX: bitches can't cook, but know how to suck dick... s/o toms, kurios moka ir viena, ir kita!"
225,3,0,3,0,1,@RenegadeMo: Fat hoes get chose lol
226,3,0,3,0,1,"@RiahSM: #hoesaintloyal na, jos yra prostitutės, niekas nesitiki, kad jos bus lojalios"
227,3,0,3,0,1,@RishaaWilliams: @TRESHON_SCROOGE @_Nevertrustt ol bitch ass http://t.co/AmcOinY0wG
228,3,1,2,0,1,@RnadJorell: Bruh im tired of niggas retweetin Miley Cyrus naked that bitch aint no types of bad lmaooo
229,3,0,3,0,1,@SacTownProdigy: Just because Tony romo at the mavs game dont mean he still not a bitch lmao.. Fuk them cowgirls lol bitch fuck you
230,3,0,3,0,1,"@SamJLayman : Holy shit, Freddie Highmore buvo filme Čarlis ir šokolado fabrikas"
231,3,1,2,0,1,"@Samirahusic_: Nenoriu užsiimti seksu su savo gf, nes jaučiuosi taip, lyg ją išnaudočiau... - Anonimiškas Whata faggot"
232,3,0,3,0,1,"@SexualGxfs: Vienas iš tavo sekėjų su šiuo &#128525;&#128553; http://t.co/F1TJl9xnCT @ kas nors, suka, jei ne"
233,3,0,3,0,1,@Shaa_Jenkins: If ya bitch always bitching clearly she care! Arba tiesiog erzinanti kalė!
234,3,0,3,0,1,@ShanTaughtHer: These catfish hoes thinkin they slick.. Bet niggas gaudo &#128524;
235,3,0,3,0,1,@SheWentToJordan: Can't worry about a bitch that ain't worried bout me #real
236,3,0,3,0,1,@ShowArrive: Side Hoes are for insecure niggas that can't handle a real one.
237,3,0,3,0,1,@Shun_stokes: &#128514;&#128514;&#128514;&#128514;&#128514;RT @bluprint_4: Lmao! This bitch come scooting in the tent like she about to fuck some shit up! &#128557;&#128557;&#128557;&#128557;
238,3,0,3,0,1,"@Shun_stokes: Mano pusbrolis sakė, kad dalijasi prostitutėmis su savo broliais. Jis sakė, kad dalytis yra rūpintis ir kad jis myli savo brolius &#128514;"
239,3,0,3,0,1,@SlimGirl_Probz: i'm hungry but ionn wanna wanna spend my money on food&#128530; Broke hoe problems &#128514;&#128514;&#128514;&#128514;&#128128;
240,6,0,6,0,1,@SmeegBaby: Dese hoes be LYIN to all of us nigga
241,3,0,3,0,1,"@SnakecharmsDump: http://t.co/4b427dQZCV o taip, dulkinti tą kalę"
242,3,0,1,2,2,@SportsCenter: Eli Manningas ką tik įmetė 27-ąjį perimtą kamuolį šį sezoną NFL lygoje. Lmao trash
243,3,0,1,2,2,@SportsCenter: USC vyresnysis RB Anthony Brownas vyriausiąjį trenerį Steve'ą Sarkisianą pavadino rasistu ir pasitraukė iš komandos. &#187; http://t.co/JOOsdSubIR jis yra šunsnukis
244,3,0,3,0,1,@StellaTex: Spėkite ką? Aš taip pat neturiu laiko tavo vyriškiems plepalams! Adios! Stfu pussy
245,3,0,1,2,2,@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6 sexy scally lad
246,3,0,3,0,1,"@Strap__: Aš nesidalinu jokia kalė, jei tu mines tu mines &#128175;"
247,3,0,3,0,1,@SukMySweetness: pinigai daro įspūdį tik paprastoms suluošintoms kalėms
248,3,0,2,1,1,"@Sylvieamx: #Pisces niekada nebus niekieno kalė, jie neleidžia žmonėms jų kontroliuoti ar keisti. Rigghhhht"
250,3,0,1,2,2,@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah &#128514;&#128514;&#128514;
251,3,0,1,2,2,@TEE_JONEZ: @KingCuh @16stanleys I'm not mad cuh hahaha suure.. tuku ho ita! &#128514;&#128514;
252,3,0,3,0,1,@TayKnosBest: These hoes is crazy
253,3,0,3,0,1,"@Taylorr_Babee: You ain't ever gonna be a slice bitch. Kevinas hartas: ,,Kevinas hartas. (:"
254,3,0,3,0,1,"@ThatniggaTroy: Oomf so fuckin fine tho &#128553; dam @ ją, nebūk jokia kalė. @ ją, nebūk jokia kalė."
255,3,1,2,0,1,@TheGamerKingKev: I wonder if the girl that gave head to 24 boys for a drink in magaluf has twitter she probly sends nudes for fags
256,3,0,3,0,1,@TheNewSAT: #NewSATQuestions
257,3,0,3,0,1,@TheNymphoTweets: Hickies tarp šlaunų prie pat jos putės &gt;&gt;&gt;&gt; Jos tik teisinga
258,3,0,3,0,1,"@TheOneMiss_Luu: Ar vis dar mylėsi mane, kai nebebūsiu jauna ir graži? Ne. šlykštus beždžionių užpakalis."
259,3,1,2,0,1,@TheRealRickyB21: @JetsAndASwisher @Gook____ y'all come through the front. bitch I ain't coming
260,3,1,2,0,1,@TheRealRickyB21: @JetsAndASwisher faggot bitch http://t.co/2HyyAbk4eH
261,3,0,3,0,1,"@The_Realist_Sam: @Madrid2_ taip, aš savo iPad. Šį penktadienį nedirbu. Duokim į balą šitą piderastą @TropicalBlanket aš dirbu 2-5"
262,3,0,1,2,2,@Theo17100: http://t.co/BYj1HOyhmG šis skalsus vaikinas gautų
263,3,2,1,0,0,"@TheoMaxximus: #GerrysHalloweenParty http://t.co/3ycrSrnjHc Helovinas buvo vakar, kvailas nigeris"
264,3,0,2,1,1,@TheoMaxximus: Chrus vis dar supahot tho *prieina prie mokytojos su kontroliniu darbu ir įkiša jį į tos kalės galvą* http://t.co/nb5VgdssgI
265,3,0,3,0,1,@Thornton25: &#8220;@KantKeepAhBYTCH: Aš mėgstu valgyti putę lol Niekada nesu sotus lol&#8221; Galiu tą šūdą valgyti amžinai lol ir visada.
266,3,0,3,0,1,@Tmacc_GFG: &#8220;@VoiceOfDStreetz: @Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam&#128564;&#8221;them hoes taste like meds&#127815;&#127815;&#127868;
267,3,0,2,1,1,@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam&#128564;
268,3,1,2,0,1,@Tmacc_GFG: BOBBY BITCH-by @BobbyShmurdaGS9 be getting me live as fuck hell yea I play that hoe before my workout
269,3,0,3,0,1,@TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/lt9LIJjpg9&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;
270,3,0,3,0,1,@TweetGameLazy: galiu važiuoti tavo kalė be vairo
271,3,0,3,0,1,"@TyJonCuffee: Ir jei tu nesi motera, išlipk iš mano traphoussseeeee"
272,3,0,0,3,2,"@UberFacts: http://t.co/uLclFUF8nC http://t.co/1RXYQOOsM0ned stark was the man 15 liūdnų TV personažų mirčių, dėl kurių vis dar karščiuojamės... http://t.co/uLclFUF8nC http://t.co/1RXYQOOsM0 ned stark was the man"
273,3,0,3,0,1,@UnHoly_Jack: Šios uosto kalės yra visos Party Bus hoes Lol visos?
274,3,0,3,0,1,@Vbomb20: @Woodchuck20 pussy love it
275,3,0,3,0,1,"@VeronikaHumbert: Ultraviolence video, its coming you little bitch! #MTVHottest Lana Del Rey http://t.co/533fLbvWqh"
276,3,0,3,0,1,@VineForTheByrd: pakeliui dulkinti tavo kalę https://t.co/4lMTFNL2iy
277,3,0,0,3,2,"@WBUR: kontrabandininkas paaiškina, kaip jis padėjo kovotojams Džihado greitkelyje: http://t.co/UX4anxeAwd"
278,3,0,3,0,1,@WBeezy_: @QuaTheGreat: Aww jų avis atrodo taip mielai kartu &#128145; http://t.co/9lPorCb8w0 &#128128;&#128128;&#128128;&#128128; ar aš turiu gauti Ike avi ant šios kalės ?
279,3,0,3,0,1,"@WBeezy_: @Run_DRC: Jos paprasta, nebūk hoe=dont worry about being exposed &#128540; kovok su manimikodėl ?"
280,3,0,3,0,1,@WannabeKanye: whys this bitch boosting herself http://t.co/uOd2f5WtKV
281,3,0,3,0,1,@WitHaPrettyface: @_1nonlykeisha bet nebūk jokia kalė! &#128514;&#128080;&#128299;&#128299;&#128298; &#128514;&#128514;&#128514; Kim bye!!!
283,3,0,3,0,1,@X_XPDOTJDOT: Beveik turiu saugoti savo tweets... persekiotojai yra erzinantys tu turi tą dope dick. Drive these bitches loco
284,3,0,3,0,1,@XoJennyGirl: Aš maracką paverčiu savo mergina . @marackaf aye b you pullin hoes just like o taught you
285,3,1,2,0,1,@XoXo__Angiee: Bruno fag boy tu mane myli.
286,3,0,3,0,1,@YEHits_Von: &#8220;@Run_DRC: Aš turiu būti kalė&#8221; tu esi &#128514;&#128514;&#128514;&#128514; sike naw Todėl mes visada mušamės &#128514;
287,3,0,0,3,2,@Yankees: #Yankees bando atsitiesti 9-ojo kėlinio pabaigoje. #RALLYCAP
288,3,0,3,0,1,@YoungRicooo: &#8220;@WexicanAfro702: Nesinaudok maloniu žmogumi&#8221;@ hoes@ everyjuan
289,3,1,2,0,1,"@YoungRicooo: Su gimtadieniu, kalė nigga @WexicanAfro702 Ačiū, kolega"
290,3,0,3,0,1,"@YoungRicooo: Liūdna žinoti, kad dauguma hoes nenorės su tavimi dulkintis, nes tu neturi krūvų. Palauk iki penktadienio"
291,3,0,3,0,1,@YunGMiGo: @Shane_A1 cinco shit harder fucc nigga yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca
292,3,0,3,0,1,"@ZoeBarton3: @h0rheyd ewww Aš tai pasakiau praėjusį sekmadienį..kaip ir paskutinį sekmadienį, kai ten buvau. Perskaityk dar kartą nigs&#128563;&#128563;&#128563;&#128563;&#128563;&#128563;"
293,4,1,3,0,1,"@_BaDa_Bing: Aš tik daužau tikrus negrus į veidą, nes pussy nigga man trenks atgal Stiprus muštis arba purtyti.."
294,3,0,3,0,1,@_BeeDontCare My pussy still fresh &lt;----- something stank girls say.
295,4,0,4,0,1,"@_GeeWillikers_: Užpakalio pliaukštelėjimas yra vienas didžiausių dalykų. Haha. &#128527; Aš trenkiau merginai per užpakalį. . Ji supyko, kad savaitę negausiu putės"
296,3,0,3,0,1,"@_TommyCollins: @WeAreRichnow @buffalobills yeah Texans are so much better you fucking retard Matau, kad tu dėl to pyksti. @WeAreRichnow @buffalobills yeah Texans are so much better you fucking retard."
297,3,1,2,0,1,@__MALIBUbarbie: Nd wtf is up with dark bitches with blonde.. PRAŠOME SĖKMĖS SĖKMĖS HOE! ..ieško kaip čia juoda&amp;mildos
298,4,0,4,0,1,@__Sugga: There's a lane some bitches need to stay in &#128526; the left n get right the fuck outta our face &#128557;&#128129;&#128536;
299,3,0,3,0,1,"@__sneakyb: Nekenčiu, kai berniukai neigia, kad turi kales &#128080;&#128553; smh"
300,3,1,2,0,1,@__taradise__: Ya nigs out there still saying y'all don'all don't eat butt?! WITH A STRAIGHT FACE!
301,3,0,3,0,1,@__youreWelcome: Im a boss ass bitch ...that needs to sit in the corner
302,3,0,3,0,1,"@_iwantfranny: Jis yra motušė , aš negaliu"
304,3,0,3,0,1,@_prettyflvck0: Me And Paul Thinkin Bout Gettin Rentals For Da Weekend &#128665;&#128168;&#128168;&#128168;oooh shit bitches betta stay out da streets
305,6,0,6,0,1,@_rapdreams: bitches hold they nigga down when he get locked up... but if a nigga go to college or the military it's a different story. &#128564;
306,3,1,2,0,1,@_simplycaitlin: kodėl mano draugai manęs nekenčia? Nes tu esi ratchet hoe.
307,3,1,1,2,0,"1,@adriwadrri: No love for these fuck niggas hoes*"
308,3,0,3,0,1,@airmaxlad1: Hot meat http://t.co/BRz8Imk5vK sexy as fuck scally lad. Norėčiau susitikti su juo ir jo treneriais.
309,3,0,3,0,1,@airmaxlad1: Sniff http://t.co/FHHbBRMYBN perved up scally lad. fuck yeah.
310,3,0,3,0,1,@alejandra_p13: Šios kalės myli Sosa
311,4,0,3,1,1,@alexissixela__: &#8220;@white_thunduh: I legit watched it for about 30 or 40 seconds &#128529;&#8221;SO DID I WTF prob cause were retarded smh
312,3,0,3,0,1,"@allisonnamaya_: Kaip turėčiau pavadinti savo katę, idėjos? Mr pussy"
313,3,0,2,1,1,@altosteel115: http://t.co/tM28mh5XG2 woof woof. Sexy thug boy scally.
314,3,0,3,0,1,@ambitiousBree: @_1nonlykeisha u see the damn phone ringing? &#128547;&#128530;&#128542; when you married bitches makes demands!!!! Tu man neskambini
315,3,0,3,0,1,"@analicialouise: Tevinas yra mano mėgstamiausias antrakursis, manau, kad jis toks juokingas Hes tikrai ne. Lmaoo jis yra maža mergaitė"
316,3,0,3,0,1,@angelenagoley: 10 sekso pozicijų http://t.co/nt3PABMWsm http://t.co/JmHZ8Sczf0 naw this what u call fucking the soul outta bitch &#128557;
317,3,2,1,0,0,"@ashlingwilde: @ItsNotAdam ar nuobodžiaujantis turėtų būti mielas, tu piderastas? Kartais"
318,3,0,0,3,2,@ayyee_ceee_: Vienas žmogus šiukšlė &#128686; yra kito žmogaus lobis &#127942;
319,3,0,3,0,1,"@babineaux_: I don't got no type. Blogos kalės yra vienintelis dalykas, kuris man patinka. *Iongotnotype"
320,3,2,1,0,0,"@bigbootybishopp: @white_thunduh lassen cc , treneris nori manęs Aš tai jaučiu, tu gausi daugiau mano nig neabejoju"
321,3,0,3,0,1,"@bleedingtrap: dievo dantys , auksinė grandinėlė"
322,3,1,2,0,1,"@cheetahBluntz_: Its me hoe, its me hoe&#128129; shhhhhhh"
323,3,0,3,0,1,"@chieflottahoes: Mes juos vadiname ritininkais, o Čirake mes juos vadiname thots. Visoje Amerikoje jie buvo vadinami hoe."
324,3,0,3,0,1,"@clayton_jenn99: Pasiilgsiu tos kalės autobuso vairuotojos... ne, nepasiilsi. Nemeluok"
325,3,0,3,0,1,"@coltforty2Gone: nekenčiu, kai kalės bando tave įstumti į draugų zoną. kalė aš bandau pelnyti įvartį įstumk mane į vartų zoną &#128293;&#128293;&#128293; ON. MANO. SOUL!"
326,3,0,1,2,2,"@complex_uk: Ashley Youngas bandė paneigti, kad į jo burną pateko paukščio s*** ---&gt; http://t.co/mlr5eWgonK https://t.co/AvCHFj7reM hahaha"
327,3,0,3,0,1,@datFullerkid: @TreVaughnLG yall both gimped up?? Ain't tht a bitch huh lol
328,3,0,1,2,2,@deepthroatMike: @Boys_South: Take me for a ride &#128525;&#128139; http://t.co/H5mAtjYfGA#redneck woof woof
329,3,1,2,0,1,"@demi_eggleton: o mano dieve, aš myliu Victoria Mitchell visos mano kalės mane myli"
330,3,0,3,0,1,"@djsliime:  Tas ilgas atstumas šūdas wack aš žinojau, kad ta kalė apgaudinėja - uh oh"
331,3,0,3,0,1,@fIirting: Jis tai daro teisingai &#128525;&#128120;&#128158; http://t.co/JZKkiVUVjC ne kalės smh
332,3,0,3,0,1,@fatboyswagg347: they BAN dat pussy for life &amp; he gotta pay 2.5 millon dollar fine
333,3,1,2,0,1,"@fuckcamoclark: Rožės yra raudonos, violetinės - mėlynos, o nigeriai - juodi, tu žinai, kad tai tiesa. @dylan72892"
334,3,0,0,3,2,"@g0rillaz0e: Sėdžiu ant palangės, langas atidarytas, paukštis bando įskristi. Nusišypsojo jam. #ProtectTheAnimals @peta"
335,3,0,3,0,1,"@glowstruck: Bet a nigga gon be a nigga, be a nigga. You sound fuckin retarded"
336,3,0,0,3,2,"@greggutfeld: vaizdo įrašas, iš kurio tikriausiai tyčiosis visa žiniasklaida. http://t.co/XFr1cRXWSm I am such a crybaby"
337,3,0,3,0,1,@gurl_Im_Angie: @ItsKiaraaaa @WestYourMajesty Aš net nesigėdiju stfu kikis mama: Hi angelique
338,3,0,3,0,1,"@haitian__goLd: Timas Tebovas buvo atleistas iš visų NFL komandų, kuriose žaidė, ir jau turi daugiau merginų nei aš Starkvilyje. Smh. &#128514;&#128514;&#128514;&#128514;"
339,3,0,3,0,1,@hazelebaby: Karma yra kalė #Damn #GodProtectsHisAngels &#128588;
340,3,0,3,0,1,@hornyjhb: Fuckin hot gym pussy http://t.co/ZVYmcXQuTA fuck yeah
341,3,0,0,3,2,@hxhassan: Kuveito oro uoste suimtas džihadistų globėjas Hadžadžas al-Ajmi https://t.co/ZmloKfWDQl
342,3,0,2,1,1,@iAMPickUpLines:  You can call me Fireman cause I turn the hoes on.
343,3,0,3,0,1,@iCrawley: Aš niekada negalėčiau turėti bby pagal lil dick Thts y I got a abortion by the last bitch - Oh My God
344,3,0,3,0,1,"@iDntWearCondoms: Žiūrėk, kaip moterys bando ginčytis su manimi, tarsi jos turėtų penį ir iš tikrųjų prieš tai dulkino kokią nors putę Nekenčiu, kai kalės taip daro"
345,3,0,3,0,1,"@iLGDaily: Ir rūkyk žolę viešoje vietoje, fuck cops man, daryk, ką nori, jie tavęs neturi, bėk, jei jie ateis Ar tu esi atsilikęs?"
346,3,0,0,3,2,@iTrapWatermelon: tweety bird tho &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;https://t.co/JbnoNM3N1P
347,3,0,3,0,1,@irlfatty: my pussy sweet like watermelon http://t.co/SKlPh3TtoG
348,3,0,1,2,2,@itscoleharmon_: When twitter rappers dm me their trash links http://t.co/35nMR4AUQg
349,3,0,3,0,1,@jSadass: garsiai kalės mane erzina
350,4,0,4,0,1,@jacaxeltlu: Galų gale kiekviena kalė virsta ta moteryte. # Truuuu
351,3,0,3,0,1,"@jaimescudi_: @Tonybthrz_: @jaimescudi_: Prisiekiu, jei oomf rytoj pabandys su manimi pasikalbėti... @ @BarackObama pussy"
352,3,0,3,0,1,"@jama_jam: Jūs, kalės, apsimeskite, kad esate išprotėjusios TF... Jūs niekada nemeluojate..."
353,4,0,3,1,1,@jasmyncyniquee: @white_thunduh k bye hoe um bye ..
354,3,2,1,0,0,@jayswaggkillah: Jackies a retard #blondeproblems Aš bent jau galiu pasigaminti keptą sūrį!
355,3,1,2,0,1,@jboii2: ima keep on giving these pussy ass niggas ah reason to hate !
356,3,0,0,3,2,@jethromass: Nuotrauka: http://t.co/CxRs5BVhPw jis yra vieninteliame danguje
357,3,2,1,0,0,@jgabsss: Stacey Dash laimėjo &#128166; http://t.co/PDLG46rjOL baddest bitch evaaaa
358,3,0,3,0,1,@juicyyyjayyyy: Šoninė kalė sekmadienį &#128514;&#128514;&#128514; &#128514;&#128514;&#128514;
359,3,0,3,0,1,"@k_eazy26: Faktai, kokia plikagalvė kalė sukūrė šitą šūdą. &#128074;&#128074;&#128555;&#128530; http://t.co/fDYojpT9Xg"
360,3,0,3,0,1,@kayreneeee_: Fuck wit us and then we tweakin hoe shmurda!
361,3,0,0,3,2,@kazooook: We actin like it's the 7th day @WesGodLaFlare http://t.co/s9gMtEvpaT
362,3,0,3,0,1,@kikiSTFU: Aš sulaužysiu tai kalytei kaklą ir net nesigailėsiu dėl to Savage
363,3,0,3,0,1,@leikant: Tai yra taip velniškai karšta!! #scally #sneakersex #sockfetish #sniff #trainersex http://t.co/TubivxbxcO love me some kinky scallies
364,3,1,2,0,1,"@likemicah: Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck ...weed over hoes, oreos too. ...weed over hoes, oreos too."
365,3,0,3,0,1,@lildurk_: I can turn yo bitch into a eaterrrrrrrrr
366,3,0,3,0,1,@lildurk_: I don't trust dese hoes Nikki told 51st where I stay at all my fans screen shot ASAP we finna come to Chiraq and shoot sumn
367,3,0,3,0,1,@marackaf: &#8220;@white_thunduh: Aye yall ima tryout for the bowling team frfr&#8221; tryouts passed tho no theres two more retard
368,3,0,3,0,1,@maybe6789: ! Enjoy it http://t.co/gLQzwtGMj9 now this is a crazy party I would like to attend.
369,3,0,0,3,2,@metroadlib: spalvoti kontaktai tavo akyse?
370,3,0,3,0,1,"@michelle_westt: Faktai @POONsoaker: Tik vyrukai, turintys šlaunis, sako, kad neturi šlaunų&#8221; @J_Austin12"
371,3,0,3,0,1,@midyWIDEY_: I'm rea start smacking bitches period ! Geriausias blefas
372,3,0,3,0,1,"@molssyo: Lifes a bitch, and then you die"
373,3,0,3,0,1,"@molssyo: Vienas iš mūsų vartoja narkotikus, ir tai esu aš, bet tu vis tiek klysti &#128514; @currieburry hahahahahahahah im a bitch sometimes (:"
374,3,1,2,0,1,@morgandaylee: I'm feeling pretty fuckin ghetto Smh
375,3,0,0,3,2,"@nohands_24: @20ToLife_: @nohands_24: @DejaaLeeann_: @B_Coleman2 prisiekia, kad esu #1 vyras lengvai lengvai už Austin nup?"
376,3,0,3,0,1,@obey_jrock__: Tai tikra važiuok arba mirk kalė &#128175; http://t.co/bkwHX83fkW what the fuck hahahahah
377,4,0,0,4,2,@oldpicsarchive: H.G.Wellsas ir Charlie Chaplinas http://t.co/sTiDDHK3WT #Istorija #Fotografija
378,3,0,3,0,1,"@ortiz_jaylene: Viskas, ką dabar matau, yra Bruno kalės užpakalis mano tviteryje. wtf Bruno's all that she sees (Drake voice)"
379,3,0,3,0,1,@ozzie_garza: @white_thunduh I'm about to cool faggot chill tf is cool nigga
380,3,0,3,0,1,@ozzie_garza: @white_thunduh I'm so sure bitch frfr tf
381,3,0,3,0,1,"@poppunksucks: Twitter nėra naujienų transliavimo šaltinis, jūs, kurva, retardai tai yra, kai nbc, abc, cnn, Fox ir kt. tyli."
382,3,0,3,0,1,"@queendulaaa: Turiu porą kalės, kurios sako, kad mane pažįsta, bet aš leidžiu pinigams kalbėti už mane &#128526;&#128076; IR AŠ KAIP... #WWYD"
383,3,0,3,0,1,@realFORTES: Grudges are for weirdosand bitches
384,3,1,0,2,2,"@rhythmixx_: Aš pasakiau Mariam, kad jos gimtadienio proga ji turėtų cigarečių"
385,3,0,0,3,2,@riananewman: @22EdHam brownies tonight kokios rūšies?!?!?!
386,3,0,3,0,0,"1,@roLLYuP23: neatrašė? I don't give a fuck, I'll text another bitch damn someone is hurt lol"
387,6,1,5,0,1,@ronald_iongi: Ummmmmm gerai http://t.co/4BVLsci5K5 tu turi mergų iš kairės į dešinę &#128514;&#128514; do yah thang!
388,3,0,3,0,1,@royalswagg_: using y=mx+b to find the slope of that ass
389,3,0,0,3,2,@rugbysocklad: Fit vaikinai! Nice gear! http://t.co/ThnXX1lC1M šie skalsūs vaikinai n treneriai gautų
390,3,0,3,0,1,@rugbysocklad: Hell yeah bro! http://t.co/9yIb45UD6c fuck yeah sexy scally lad in hot gear
391,3,0,3,0,1,@rugbysocklad: Pagalba bičiuliui!!! http://t.co/eMNAdO1QOj Man patinka scally žaidimai. Fuck yeah
392,3,0,2,1,1,@rugbysocklad: Lads being Lads! http://t.co/f3UJcYJ4OF fuck yeah. Man patinka scally vaikinų veiksmas. Karšti treningai irgi.
393,3,0,3,0,1,"@savage_twotone: Kitais metais kalės bus tokios, kaip tu turi pažadėti, kad manęs neeksponuosi &#128514;&#128514;&#128557;"
394,3,0,3,0,1,"@scallynikelad: &#8220;@sleazytwinks: Taip karšta!! RT @opcinjen: Lick it, bitch http://t.co/JLoUkqDcOM&#8221; fuck yeah. Eat that trainer u dirty fucker"
395,3,0,3,0,1,@sierrabernia: &#8220;@T2G_CincoKilby: Y'all think celebrity pussy different from the locals? &#128514;&#8221; yeah Meghan goods is
396,6,0,2,4,2,"@sleepy_yongguk: Mačiau, kaip pradžioje išėjo ajumma, sakydama: Oho, tai toks šlamštas, kad net negaliu klausytis... &#128514; lmaoo"
397,3,0,3,0,1,@sniffsockslad: Reikia šitų soxų http://t.co/xydb1RchXh fuck yeah. Man patinka kinky scally lad w/range sox and sneaks
398,3,1,2,0,1,@snoleezey801: Aš niekada taip neatskleidžiu moterų.. Tai vaikiška. bitch nigga shiiii.....
399,3,0,3,0,1,@socass_: @00sexilexi00: @socass_ yasss
400,3,1,0,2,2,@socass_: Dude atsimeni šį wop vaizdo įrašą? @00sexilexi00 http://t.co/P3HEuBOQBu OMG KAIP JŪS TAI SUSIRINKOTE
