Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
358.0,3.0,0.0,3.0,0.0,1.0,@juicyyyjayyyy: Šoninė kalė sekmadienį &#128514;&#128514;&#128514; &#128514;&#128514;&#128514;
359.0,3.0,0.0,3.0,0.0,1.0,"@k_eazy26: Faktai, kokia plikagalvė kalė sukūrė šitą šūdą. &#128074;&#128074;&#128555;&#128530; http://t.co/fDYojpT9Xg"
362.0,3.0,0.0,3.0,0.0,1.0,@kikiSTFU: Aš sulaužysiu tai kalytei kaklą ir net nesigailėsiu dėl to Savage
363.0,3.0,0.0,3.0,0.0,1.0,@leikant: Tai yra taip velniškai karšta!! #scally #sneakersex #sockfetish #sniff #trainersex http://t.co/TubivxbxcO love me some kinky scallies
369.0,3.0,0.0,0.0,3.0,2.0,@metroadlib: spalvoti kontaktai tavo akyse?
370.0,3.0,0.0,3.0,0.0,1.0,"@michelle_westt: Faktai @POONsoaker: Tik vyrukai, turintys šlaunis, sako, kad neturi šlaunų&#8221; @J_Austin12"
373.0,3.0,0.0,3.0,0.0,1.0,"@molssyo: Vienas iš mūsų vartoja narkotikus, ir tai esu aš, bet tu vis tiek klysti &#128514; @currieburry hahahahahahahah im a bitch sometimes (:"
378.0,3.0,0.0,3.0,0.0,1.0,"@ortiz_jaylene: Viskas, ką dabar matau, yra Bruno kalės užpakalis mano tviteryje. wtf Bruno's all that she sees (Drake voice)"
381.0,3.0,0.0,3.0,0.0,1.0,"@poppunksucks: Twitter nėra naujienų transliavimo šaltinis, jūs, kurva, retardai tai yra, kai nbc, abc, cnn, Fox ir kt. tyli."
382.0,3.0,0.0,3.0,0.0,1.0,"@queendulaaa: Turiu porą kalės, kurios sako, kad mane pažįsta, bet aš leidžiu pinigams kalbėti už mane &#128526;&#128076; IR AŠ KAIP... #WWYD"
384.0,3.0,1.0,0.0,2.0,2.0,"@rhythmixx_: Aš pasakiau Mariam, kad jos gimtadienio proga ji turėtų cigarečių"
387.0,6.0,1.0,5.0,0.0,1.0,@ronald_iongi: Ummmmmm gerai http://t.co/4BVLsci5K5 tu turi mergų iš kairės į dešinę &#128514;&#128514; do yah thang!
389.0,3.0,0.0,0.0,3.0,2.0,@rugbysocklad: Fit vaikinai! Nice gear! http://t.co/ThnXX1lC1M šie skalsūs vaikinai n treneriai gautų
391.0,3.0,0.0,3.0,0.0,1.0,@rugbysocklad: Pagalba bičiuliui!!! http://t.co/eMNAdO1QOj Man patinka scally žaidimai. Fuck yeah
392.0,3.0,0.0,2.0,1.0,1.0,@rugbysocklad: Lads being Lads! http://t.co/f3UJcYJ4OF fuck yeah. Man patinka scally vaikinų veiksmas. Karšti treningai irgi.
393.0,3.0,0.0,3.0,0.0,1.0,"@savage_twotone: Kitais metais kalės bus tokios, kaip tu turi pažadėti, kad manęs neeksponuosi &#128514;&#128514;&#128557;"
396.0,6.0,0.0,2.0,4.0,2.0,"@sleepy_yongguk: Mačiau, kaip pradžioje išėjo ajumma, sakydama: Oho, tai toks šlamštas, kad net negaliu klausytis... &#128514; lmaoo"
398.0,3.0,1.0,2.0,0.0,1.0,@snoleezey801: Aš niekada taip neatskleidžiu moterų.. Tai vaikiška. bitch nigga shiiii.....
400.0,3.0,1.0,0.0,2.0,2.0,@socass_: Dude atsimeni šį wop vaizdo įrašą? @00sexilexi00 http://t.co/P3HEuBOQBu OMG KAIP JŪS TAI SUSIRINKOTE
403.0,3.0,0.0,3.0,0.0,1.0,"@splurgb_: Nothin in life is free.. Kai kurios iš jūsų, kalės, turi tai užrašyti ant savo kelnaičių&#128557;&#128514;"
404.0,3.0,0.0,3.0,0.0,1.0,"@stephencdo: @currieburry jei kuri nors iš jūsų, kalės, norėtų mano burito, galite mane pagauti Potosino huh? Haha"
406.0,3.0,0.0,3.0,0.0,1.0,@theaveragerocks: Kietas būdas valgyti makaronus su sūriu
412.0,3.0,0.0,3.0,0.0,1.0,@trutherbot: ar jis atrodo kaip kalė? @el_capacitor
416.0,3.0,1.0,2.0,0.0,1.0,"@witmyRUDEass: Šitos naujai gėjų kalės nežino, kaip veikia šūdas"
417.0,3.0,0.0,3.0,0.0,1.0,"@witmyRUDEass: Kai kalės nenori tikro darbo, jos tiesiog tampa striptizo šokėjomis lol lol."
422.0,3.0,1.0,1.0,2.0,0.0,"1,@xoxoclauudia: YASSSSSS, ORDERED CHINESE &#128079; kalė tu ką tik valgė tacos tu storas šūdas"
423.0,3.0,0.0,3.0,0.0,1.0,@z0mbiedance: Aš padariau šiai kalytei pietus. @elizabethbatman Kalės mėgsta pietus.
425.0,3.0,0.0,3.0,0.0,1.0,Kišenė per dieną neleidžia velniui pasprukti -@DoperThanYola
427.0,3.0,0.0,3.0,0.0,1.0,"Visos tos kalės nori kūdikio, aš nenoriu vaikų."
428.0,3.0,0.0,0.0,2.0,1.0,"1,Ir kalė tu turi būti pasikėlusi &#128514;&#128514;"
430.0,6.0,0.0,1.0,5.0,2.0,Bae skamba kaip toks geto žodis. Naudok ką nors kitą
431.0,3.0,1.0,2.0,0.0,1.0,"Batter the wee cunt Jewis y, nes jis dulkino mano buvusią? Emma nemuša merginų, kurias aš prikūliau? Aš perėjau į kitą gyvenimą, nustok būti pizda ir daryk tai pats."
432.0,3.0,0.0,3.0,0.0,0.0,"1,Kraujuojanti mergina!!!! -Alexa"
435.0,3.0,0.0,3.0,0.0,1.0,"Bet man reikia blogos kalės, kuri būtų karštesnė už mane gali būti realiausias šūdas, kokį kada nors yra pasakęs PartyNextDoor. Taip jaučiuosi kasdien"
436.0,3.0,1.0,2.0,0.0,1.0,"Beje, mes daužome kales."
437.0,3.0,0.0,3.0,0.0,1.0,Cezaris yra namuose RT @Naewoodster: &#8220;@MjaySkillz: https://t.co/mw5KAojKXBtheres so much this bitch looks like. Pradėkime nuo beždžionių šūdų&#8221;&#128557;&#128557;
438.0,3.0,0.0,1.0,2.0,2.0,"Chinese Maverick: Mes bendravome, drauguži, u know, duodami imperialistams jankiams paukščiuką https://t.co/38GZ1jerPS"
439.0,3.0,0.0,3.0,0.0,1.0,Tėtis pasisveikink su mano snapchatu
440.0,6.0,0.0,5.0,1.0,1.0,"Ar tikite, kad šios kalės iš tikrųjų nėra lojalios? Aš su tuo nesutinku, aš manau, kad jos iš tikrųjų yra lojaliausios, šios prostitutės"
441.0,3.0,0.0,3.0,0.0,0.0,"1,Nepažįstu nė vienos šlykščios kalės! Don't know no broke niggas!-@Kevin_Gates"
442.0,3.0,0.0,3.0,0.0,1.0,Nepriversk manęs priversti tave gyventi su tokiu negru kaip aš... The birds 1&amp;2 yra mano mėgstamiausios Weeknd dainos
443.0,3.0,2.0,1.0,0.0,0.0,"Nesijaudink dėl negro, kurį matai, jaudinkis dėl negro, kurio nematai... Dat's da nigga fuckin yo bitch."
448.0,3.0,1.0,1.0,2.0,0.0,"1,Eff it. Eikime paskui kalytę. http://t.co/kSaMx1JPfV"
449.0,3.0,0.0,2.0,1.0,1.0,"1,Viskas atrodo geriau, kai šalia yra kalė"
450.0,3.0,0.0,3.0,0.0,1.0,"Facto @ShaunaSayomi: Kam rūpi, ar esi motulė, kai tavo užpakalis atrodo taip? http://t.co/CJdT987aqf"
451.0,3.0,0.0,3.0,0.0,1.0,"Kiekvienai blogai kalei yra negras, pavargęs ją dulkinti"
452.0,3.0,0.0,3.0,0.0,1.0,"Užsienio višta, nemeluoju.. Žmogus, kad kalė graži"
453.0,3.0,1.0,2.0,0.0,1.0,"Šviežias negras, kad žinotum, jog man reikia švarios kalės... Who kno I'm working cuz I wanna see my team rich. http://t.co/Cgx3HNAK9A"
455.0,3.0,0.0,0.0,3.0,2.0,"Generate ASCII boxes with NodeJS Viskas, ką matau, yra galimybė į mazgą įvesti flappy-bird per ASCII vamzdelius ir paukštį ^_^ http://t.co/lRJWDFhv7T"
456.0,3.0,0.0,3.0,0.0,1.0,"Gauni man tą šūdą kalę, tu esi fainas lokys"
457.0,3.0,1.0,2.0,0.0,1.0,"Grįžk atgal į Detroitą, tu šūdinas paršas!"
458.0,3.0,0.0,3.0,0.0,1.0,"Merginos, su kuriomis aš susitikinėjau, viskas gerai, aš nesu supykęs yo, nebent tu man dūriau peiliu į širdį, jokios meilės hoe"
460.0,3.0,0.0,3.0,0.0,1.0,"KAIP TU ŽINAI MŪSŲ TWITTER slaptažodį Sukė, prašau"
461.0,3.0,0.0,3.0,0.0,1.0,"Ar matei mano laidas? Ar matei mano prostitutes? Jei nebūčiau karšta, ar jos būtų tokios storos?"
462.0,3.0,0.0,3.0,0.0,1.0,"Jis yra kalė, kad mušė tą kalę &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
463.0,3.0,1.0,2.0,0.0,1.0,Jis vedė baltąją moterį... laiminga sumauta kalė - Uncle Ruckus
465.0,3.0,0.0,3.0,0.0,0.0,"1,Jos senelės - motušės, jos močiutės - motušės, jos mamos irgi motušės, o ji - motušė! Tai ilga moteryčių linija! -Grandpa Carl kiekvienas"
466.0,3.0,3.0,3.0,0.0,0.0,"0,Ei, eik pažiūrėk tą vaizdo įrašą, kuriame užfiksuotas vyras, kuris Ohajuje rado pagrobtas mergaites........koks negras - #shitmybosssays"
468.0,6.0,0.0,2.0,4.0,2.0,"Kaip dėl to, kad mes pašauktume visus tuos žmones su ginklais ir išsiųstume juos į Afganistaną ar kitas karo zonas, kad jie galėtų parodyti savo... http://t.co/sR1zceHx"
469.0,3.0,0.0,3.0,0.0,1.0,Kaip karščiau nei dabar? Šaunuolė.
473.0,3.0,1.0,1.0,2.0,0.0,"1,Aš ŽINAU, kad mano batai purvini kaip šūdas, nesvarbu, kalė. Tau nereikia skambinti!"
475.0,3.0,0.0,3.0,0.0,0.0,"1,Aš jį vadinu savo kalyte @MaKennaM_"
477.0,3.0,0.0,3.0,0.0,1.0,Aš nesekioju vyrukų... I chase after bitches. - Edgar Bautista
478.0,3.0,0.0,2.0,1.0,1.0,"Aš nemyliu šių merginų, vaikeli, tai aš ir tu amžinai."
479.0,3.0,0.0,3.0,0.0,1.0,"Man net nereikia Tamar nuotraukos, ta kalė yra sumušta kiekvienoje nuotraukoje.&#128514;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;"
480.0,3.0,0.0,3.0,0.0,1.0,Aš neturiu merginų &#128564;
481.0,3.0,0.0,1.0,2.0,2.0,"Aš radau naują būdą, kaip gurkšnoti, reikia daug atverti burną #shitallysays"
482.0,3.0,0.0,3.0,0.0,1.0,"Aš taip nekenčiu tos kalės, kad noriu trenkti jai į veidą, o tada pabučiuoti ją liežuviu"
483.0,3.0,0.0,3.0,0.0,1.0,"Aš turiu kalę, kuri ją užvedė kaip Jada Picket..queen Latifah tu važinėji aplink su savo dukterėčiomis, kalė, tu titi"
484.0,3.0,0.0,3.0,0.0,1.0,"Turiu seserį, ji man pasakė, kad nustočiau vadinti moteris kalėmis..."
485.0,3.0,0.0,3.0,0.0,0.0,"1,Manau, kad šią naktį kalės miršta...!!!! Stewie yra tas negras...!"
486.0,3.0,0.0,3.0,0.0,1.0,"Aš turėjau kalę, kuri turėjo kalę, turėjo kalę, kuri valgė paltusą... - @iamyoungroc #FreshRhymes #JerkSquad #SlowStir"
487.0,3.0,0.0,3.0,0.0,1.0,Aš turiu šią moterį meilę
488.0,3.0,0.0,3.0,0.0,1.0,"Girdėjau, kad ieškai saldainiuko, kalė"
489.0,3.0,0.0,3.0,0.0,1.0,"Tikiuosi, kad nesupyksite, ponios. Aš jus, kalės, vadinu tik kalėmis, nes nežinau jūsų vardų atskirai. -Katt Williams @LetMicahDown"
490.0,3.0,0.0,3.0,0.0,1.0,"Aš ką tik gavau numerį 3, aš esu kalė berniukas"
491.0,3.0,0.0,3.0,0.0,1.0,"Aš žinau, kad šūdas valgo šypseną! Tu arba ką tik išdulkinai savo svajonių merginą, arba pardavei automobilį. Mes žinome, kad esi piderastas. Ką tu pardavei?&#128514;"
492.0,3.0,0.0,3.0,0.0,1.0,"Aš būnu tik su vyresniais vyrais, nes jie labiau subrendę"
494.0,3.0,0.0,3.0,0.0,1.0,"Sakiau, kad man nepatinka, skonis kaip vilko putės"
495.0,3.0,0.0,3.0,0.0,1.0,Aš pats išmokau valgyti putę ir pats nusikirpau plaukus
496.0,3.0,0.0,3.0,0.0,0.0,"1,Aš irgi apsirengdavau kaip policininkas."
497.0,3.0,0.0,3.0,0.0,0.0,"1,Aš patekau į kalėjimą už bandą, &amp; grįžau namo su streiku.. Tu patekai į kalėjimą kaip kalė, grįžai namo kaip kalė - @YG"
498.0,3.0,0.0,3.0,0.0,0.0,"1,I will fuck u where u stand. U dizzy bitch. Du unikalūs &amp; atskiros frazės, kurias girdėjau sakant giminaitį, kai buvau jaunesnis."
499.0,3.0,0.0,3.0,0.0,0.0,"1,Aš pabudau tokia kaip ši kalė, eik atgal į lovą."
500.0,3.0,0.0,3.0,0.0,1.0,"Verčiau jau vadink mane kalė, o ne ponas -mano vadovas"
501.0,3.0,0.0,3.0,0.0,1.0,Aš taip stipriai mušiu tą putę
502.0,3.0,0.0,0.0,1.0,2.0,"2,Aš tau perpjausiu gerklę ir kaklą http://t.co/ChFFSDeDdd"
503.0,3.0,3.0,1.0,2.0,0.0,"1,Aš esu funky ass honkey. - @jtimberlake'o šūksnis @macklemore šįvakar prieš Cabaret &#128514; #JT2020Tour"
504.0,3.0,1.0,2.0,0.0,1.0,Aš lyginu KFC su putinu @MaxOn_MaxOff5
505.0,3.0,0.0,3.0,0.0,1.0,Siunčiu tau naują asmenybę ir užsakau tau naują veidą! Tu kalė.. Aš tave myliu.. Prakeikta! -Axl Rose rėkia ant savo sekso roboto
506.0,3.0,0.0,3.0,0.0,1.0,"Jaučiuosi kaip Malkolmas viduryje, šitos kalės mane supa, jos negali jų nepastebėti."
507.0,3.0,0.0,3.0,0.0,1.0,I'm gonna piss on your dimple @SoNi99a_: Nustok švaistyti maldas šiukšlių komandoms lol
508.0,3.0,0.0,3.0,0.0,1.0,Aš tikriausiai tavo pagrindinė kalė šokolade pamirkytas cinamono obuolys
509.0,3.0,0.0,3.0,0.0,1.0,"Man nusibodo jo šūdas, žmogau @JonnieSantana: Sėdi jo kalės užpakalis, man jau gana bro RT @80sbaby4life: Geno metė dar vieną pick smh"
511.0,3.0,0.0,3.0,0.0,1.0,IBS dirglios kalės sindromas.
513.0,3.0,0.0,3.0,0.0,1.0,"Jei ją myli, tai paslėpk yo bitch, kad išlaikytum trumpikes."
515.0,3.0,1.0,1.0,2.0,0.0,"1,Jei esi bloga kalė, iškelk rankas į viršų"
518.0,3.0,1.0,0.0,2.0,2.0,Ar tai albinosas meksikietis?
519.0,3.0,0.0,3.0,0.0,1.0,"Reikia tikro režisieriaus, kad priimtų Larry Žinai ką, kalė, tokie jos gerbėjai kaip tu verčia berniukus verkti. #ThankYouPaulForConfirmingLarry"
520.0,3.0,1.0,2.0,0.0,1.0,"Tai kaltinimai, ar tu buvai miegamajame? Ar jūs tai matėte? Naivios &amp; aklos kalės žodžiai. Mes žinome, kad tavo vyras tave apgaudinėjo. Ramona yra kvaila!!!"
521.0,3.0,0.0,3.0,0.0,1.0,Niekada nevėlu pažymėti kalę.- @CyFyre
524.0,3.0,0.0,0.0,3.0,2.0,Tiesiog sekite paskui geltoną plytą Twitter.
525.0,3.0,0.0,3.0,0.0,1.0,"LMFAOOOOOOOOOOOOOOOOOOOOO @bb_brooks: Jei tavo putė gera, bet mano mama tavęs nemėgsta? Atspėk, kas turi eiti&#8230;&#8230;&#8230;...mano mama."
526.0,3.0,0.0,1.0,2.0,2.0,"LOL, cripple! - Wendy Davis. RT @MailOnline: Mokslininkai sukūrė nuotoliniu būdu valdomą viščiuką, kad galėtų tyrinėti drovius pingvinus http://t.co/mT3B09Slod"
528.0,3.0,3.0,2.0,1.0,0.0,"0,Žudykime krekenų kūdikius!. WTF ką tik išgirdau???????? WOW."
529.0,3.0,1.0,1.0,2.0,0.0,"1,Kaip... pataisykite mane, jei klystu, bet... Argi suteneriavimas neapima smaugimo kalėms už pinigus?"
531.0,3.0,0.0,3.0,0.0,1.0,Lmao @SWILLA_LO: d.rose adidas yra lengvesni už mano telefoną .... Shit is retarded
533.0,3.0,0.0,3.0,0.0,0.0,"1,Galbūt ji nori būti daugiau nei tavo draugė, o gal ji kvaila kalė. Niekada nežinai, kol jos nesuviliosi. &#128514;&#128514;&#128514;&#128514;"
534.0,3.0,0.0,1.0,2.0,2.0,Mano groja DMX ir Kirk Franklin smh @_justcallmeBRIT: Well my neighbors are ghetto . Jie keliasi kokius 5 ryto ir muša savo vaikus.
535.0,3.0,2.0,1.0,0.0,0.0,"Mano močiutė mane nuolat vadindavo verandos beždžione... Pagalvojus, sudaužytą butelį ji vadino negro peiliu &#128563;"
536.0,3.0,1.0,2.0,0.0,1.0,"Mano mama liepė man pasakyti, kad turėtum rūpintis savo prakeiktais reikalais, tu 2+2 nežinai, kas tai yra, kalė!!!!!!"
537.0,3.0,3.0,0.0,2.0,1.0,"1,1,Mano speneliai laisvi... ir tai nėra gerai, nes jie pjauna mano liemenėlę...."
538.0,3.0,0.0,3.0,0.0,1.0,"Į mano Twitter buvo įsilaužta = Aš esu per didelė pizda, kad prisipažinčiau, jog tai pasakiau, o dabar noriu elgtis taip, lyg niekada nebūčiau to sakiusi."
539.0,3.0,0.0,3.0,0.0,1.0,"Ne, mergaite, aš negalėsiu to padaryti, jis buvo įtemptas nuo tada, kai Russas prarado darbą, tu iš nugaros kaip velnias kalė tikrai."
541.0,3.0,0.0,3.0,0.0,0.0,"1,New Flame yr daina lol ta kalė SUPER paleisti kaip"
547.0,3.0,0.0,3.0,0.0,0.0,"1,Be to, ji tiesiog nėščia užpakalinė atsiprašanti mergina. Aint never got no money. Net jos vandenys nutrūko. - @TallTrappin88 #RIPTALLT"
548.0,3.0,0.0,1.0,2.0,2.0,Tik pora Red Sox'ų peržengė pirmąją bazę. Aš mirštu iš juoko. Gal jankiams reikia juos pamokyti kokio nors žaidimo.
549.0,3.0,3.0,3.0,0.0,0.0,"0,Mūsų žmonės. Dabar atėjo laikas arijų rasei 2 atsistoti ir pasakyti ,,daugiau ne. Kol mongerlai nepavertė pasaulio geto lūšnynu. 1488"
550.0,3.0,0.0,3.0,0.0,0.0,"1,Pistoleto šluota mano Dickau, nušauk savo kalės klubą."
551.0,3.0,0.0,3.0,0.0,0.0,"1,RT it for me. Prašau ir ačiū @BmorePocahontas: Ar ką tik mano laiko juostoje atsirado pradurta putytė &#128528;"
552.0,3.0,0.0,3.0,0.0,1.0,Remy Machiavelli siunčia šūvius į tavo pilvą &#128553; mano kalė &#9994;
553.0,3.0,1.0,2.0,0.0,1.0,"Roberto, tu esi bjauri mergina"
554.0,3.0,0.0,3.0,0.0,1.0,"ATSIPRAŠAU JB FAN&#65292;TIKRAI JUSTIN COME BACK. Tai yra svarbiausias komentaras prie Justino Timberlake'o vaizdo įrašo, turinčio 10 milijonų peržiūrų. Sūnau šūdinas! (angl. Son of a fucking bitch!"
555.0,3.0,0.0,2.0,1.0,1.0,"Ieškojimas - neįtikėtina istorija apie vieno baltojo žmogaus paieškas, siekiant rasti ingredientų, reikalingų Karibų džerkuotai vištienai pasigaminti raudonųjų žemėje"
556.0,3.0,0.0,3.0,0.0,1.0,Parduodamas savo sielą už materialius norus: greitus automobilius ir kales #Tupac #smile #remix
558.0,3.0,0.0,3.0,0.0,1.0,"Ar man tave palyginti su vasaros&#8217;diena? Ne, vasaros diena nėra kalė."
561.0,3.0,0.0,3.0,0.0,1.0,Ji vis tiek buvo kalė
562.0,3.0,1.0,2.0,0.0,1.0,"Ji iš Floridos, todėl tu turi atlikti šnipinėjimo testą tose pelkėse esančiose pūkuose &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
563.0,3.0,0.0,2.0,1.0,1.0,"Sulėtink tempą, kalė, aš žinau, kur tu gyveni!"
564.0,3.0,0.0,3.0,0.0,0.0,"1,Taigi jis geras futbolininkas... bet vis tiek elgiasi kaip negras..."
565.0,3.0,1.0,1.0,2.0,0.0,"1,Nustok būti pizduku, sūnau, ir įsidėk tą adatą sau į širdį! #afterearth"
566.0,3.0,0.0,3.0,0.0,1.0,"Nustok žiūrėti į mus ir eik valgyti kokią nors putę, jupiterių šunsnukiai."
568.0,3.0,0.0,3.0,0.0,1.0,"Tai ne bro moves, tai hoe moves"
569.0,6.0,1.0,3.0,2.0,1.0,"Ta mergina yra paprastos išvaizdos, pasienyje su šlykštumu, ir stambi. Ei, ji bent jau gražiai šypsosi ir yra puiki asmenybė."
570.0,3.0,0.0,0.0,3.0,2.0,Velnias auga savanaudžių ir nedorėlių širdyse.
571.0,3.0,0.0,0.0,0.0,3.0,"2,Vanduo nėra geltonas, aš esu sveikas studentas"
572.0,3.0,0.0,0.0,3.0,0.0,"1,Šios prostitutės nėra ištikimos"
573.0,3.0,0.0,3.0,0.0,1.0,"Šitos prostitutės nuolat skambina, bet aš neatsiliepiu&#127926;&#127926;"
574.0,3.0,2.0,1.0,0.0,0.0,"Šitos rūgščios ir karčios kalės, aš su jomis nesipykstu"
576.0,3.0,1.0,1.0,2.0,0.0,"1,Jie turi keletą geto užpakalio grupių *gauna šnipą* &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
578.0,3.0,0.0,3.0,0.0,0.0,"1,Tai skirta visiems fanams, kurie laukė, kalėms negrams, kurie nekentė / Senoms kalėms, su kuriomis susitikinėjome, žiūrėk mama, mes&#8230; http://t.co/sNRY6A7VYB"
580.0,3.0,0.0,0.0,0.0,3.0,"2,Pagal šį receptą reikia likusio pyragaičio. Kas, po velnių, yra LIKĘS keksiukas? Tai tiesiog pyragėlis, kurio dar nesuvalgėte. -@EricaNadine26"
581.0,3.0,1.0,2.0,0.0,1.0,"Tos ratchet broads man neatstovauja, bet TAVO baltasis užpakalis negali apie jas kalbėti netiesos, nes tu esi rasistiniame šūde. Juodaodis"
584.0,3.0,0.0,0.0,3.0,2.0,"Geltoname miške išsiskyrė du keliai, ir aš pasirinkau tą, kuris vedė į J&#246;tunheimr"
586.0,3.0,0.0,2.0,1.0,1.0,"1,Uh-uh, ką mes turime? Tavo tuščia širdis, mano tuščias butelis, geltonas taksi.. Kurią tu norėtum pagauti, nes paskutinė buvusioji tave įsiutino..."
587.0,3.0,0.0,3.0,0.0,0.0,"1,Anksčiau turėjau merginą, dabar turiu tik merginas.. Ieškojau geros merginos, bet ji dulkinosi žemai."
588.0,3.0,0.0,3.0,0.0,0.0,"1,Virgin pussy  ()  , įprasta putė  ( )  , Oomf pussy (_________________________)"
591.0,3.0,3.0,3.0,0.0,0.0,"0,0,Mes nekenčiame negrų, nekenčiame pederastų ir nekenčiame spicų-kkkk ralis"
592.0,3.0,2.0,1.0,0.0,0.0,"0,Mes esame čia, ir mes esame pedikai!"
594.0,3.0,0.0,3.0,0.0,1.0,"Na, kalė, biologija sakė... &#128514;&#128514;&#128514;&#128514;"
595.0,3.0,0.0,3.0,0.0,1.0,"Ką aš darau? @betysweetcocker: Turiu pranešti apie tave kaip apie šlamštą RT @80sbaby4life: Moterys RT, jei jūsų galvos žaidimas geresnis nei jūsų putė"
598.0,3.0,3.0,0.0,0.0,0.0,"0,Kodėl žmonės mano, kad gėjų santuokos yra gerai, nesuprantu. Atsiprašau, nenoriu, kad mano būsimas sūnus pamatytų gatve einančius du pederastus, kurie laikosi už rankų."
600.0,3.0,0.0,3.0,0.0,1.0,Kodėl aš turėčiau norėti žaisti su kažkokia pute? - @jimmyfallon *DEAD* #SNL
601.0,3.0,0.0,3.0,0.0,1.0,Kodėl tu norėtum būti Žaliuoju reindžeriu? Jis blogas! Duh bitch
602.0,3.0,0.0,3.0,0.0,1.0,"Kodėl tu norėtum, kad tavo pusėje degtų putė?... Geras klausimas. @_hy0ung hahahahaha &#128514;"
603.0,3.0,0.0,3.0,0.0,1.0,Nuskriaus kalę už ceviche
606.0,3.0,0.0,3.0,0.0,1.0,"Jūs visi pamirštate, kad jis turi savo visiškai naują mergaitę namuose Sukė, sausainiai dega"
607.0,3.0,0.0,0.0,0.0,3.0,"2,JAH savo žodžiu pasakė, kad Mtzra'ym (egiptiečiai) yra jo tauta ir Ysrah'al yra jo paveldas, o kušitai (etiopai) ....."
611.0,3.0,0.0,3.0,0.0,1.0,Yo feet smell like my pussy &#128514;&#128557; Whut ? Kaip gėlės kalė &#128514;&#128557;&#9995;&#128553; omg
612.0,3.0,0.0,2.0,1.0,1.0,"Yo mama, kalė. RT @TheAceTJShow:  Koks buvo tas VIENAS sakinys, kuris nutraukė jūsų santykius?"
614.0,3.0,0.0,3.0,0.0,1.0,You ain't my bitch yra mano mėgstamiausias atsakas į ilgus tekstus
616.0,3.0,0.0,3.0,0.0,1.0,Tu esi kalė
617.0,3.0,0.0,3.0,0.0,1.0,Tu gali ištraukti daugiau putės su dodge ir surinkti tas kelnaites gerai. -stormy and jake &#128514;&#128514;&#128514;&#128514;
618.0,3.0,0.0,2.0,1.0,1.0,"Tu gali išvesti žmogų iš geto, bet negali išvesti geto iš jo."
619.0,3.0,1.0,2.0,0.0,1.0,"Jūs nemėgstate mūsų, spalvotųjų, ką gi, jūs nesate spalvotieji, jūs, baltieji šunsnukiai. &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
621.0,3.0,0.0,1.0,2.0,2.0,"Tu pataikei be šviesų, be eilės prie toco bell antrą valandą ryto, o Diana grįžo į savo namus. Tai stebuklas - Charlie @dianaaaxo"
622.0,6.0,1.0,5.0,0.0,1.0,"Tu šiandien atrodai mielas :).... Tikrai?! Velniškai ne, suktelk hoe!"
623.0,3.0,0.0,1.0,2.0,2.0,"Atrodai taip, tarsi paukšteliai padėtų tau ryte apsirengti."
624.0,3.0,2.0,1.0,0.0,0.0,Tu senas upėtakių burnos užpakalio kalė
625.0,3.0,1.0,1.0,2.0,0.0,"1,Tu kalbi kaip pederastas ir tavo šūdas yra atsilikęs. Bet tai šaunu scro, daugybė tardų ten gyvena visiškai kvailus gyvenimus!"
626.0,3.0,0.0,3.0,0.0,1.0,"Jūs atėmėte mūsų žemę, kad galėtumėte vienas kitą padaryti atsilikusiais DIAPERSU? Žinoma....naudokite mūsų atvaizdą....cool.... #redskins #NFL #konkursas #juokeliai"
627.0,3.0,0.0,3.0,0.0,1.0,"Tu esi sodo rožė, o ta kalė - piktžolė."
628.0,3.0,0.0,3.0,0.0,1.0,Tu esi išdulkinta
630.0,3.0,0.0,2.0,1.0,1.0,"Tavo namisėda blogai atrodo, o tu duodi grynųjų pinigų toms kurvoms"
631.0,3.0,0.0,0.0,0.0,3.0,"2,Tavo dantys kaip žvaigždės. Aww ačiū! Taip... geltonos ir toli viena nuo kitos."
632.0,3.0,0.0,3.0,0.0,0.0,"1,Yup. Fuck em @Aloha_Hoesss: Žaidžia kaip šiukšlės RT @80sbaby4life Clippers nenori žaisti lol"
633.0,3.0,0.0,3.0,0.0,1.0,"ar ne laikas jums, hoes, išeiti iš čia LOL štai ką mums sako Arianos mama"
637.0,3.0,0.0,3.0,0.0,1.0,kalė mano vagina yra šiek tiek atsparesnė nei tai -@rosestokoe
641.0,3.0,0.0,3.0,0.0,1.0,Captain Save a Hoe yra labiausiai erzinanti frazė
642.0,6.0,0.0,6.0,0.0,1.0,"Teismo dieną visi žiūrės į didžiulį jumbotroną ir stebės, kaip aš dulkinu šitą majjinn buu kalę"
643.0,6.0,0.0,6.0,0.0,1.0,"neleisk, kad tavo šoninė kalytė įsitaisytų, gali tekti trenkti tau per galvą, Evelyn"
